1478191033.866047,0440,8,ff,00,00,00,ff,aa,08,00,R
1478191033.866297,0545,8,d8,00,00,87,00,00,00,00,R
1478191033.866535,0690,8,00,00,01,00,a0,02,00,00,R
1478191033.866762,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.867645,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.867792,05f0,2,01,00,R
1478191033.868765,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.869884,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.870687,0002,8,00,00,00,00,00,08,07,03,R
1478191033.870925,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.871150,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.871749,0130,8,07,80,00,ff,40,80,07,78,R
1478191033.871992,0131,8,0e,80,00,00,3d,7f,07,dd,R
1478191033.872232,0140,8,00,00,00,00,1c,07,27,35,R
1478191033.872474,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.872702,0260,8,19,22,22,30,ff,8f,72,2b,R
1478191033.872928,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.873174,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191033.873399,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.873638,0316,8,05,22,74,09,22,20,00,76,R
1478191033.873874,0350,8,05,20,24,68,72,00,00,1b,R
1478191033.874109,0329,8,dc,b6,7e,14,11,20,00,14,R
1478191033.874361,0370,8,00,20,00,00,00,00,00,00,R
1478191033.874583,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.874841,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.880214,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.884847,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.885072,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.885330,0370,8,00,20,00,00,00,00,00,00,R
1478191033.885572,043f,8,00,40,60,ff,71,af,08,00,R
1478191033.885814,0440,8,ff,00,00,00,ff,af,08,00,R
1478191033.886039,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.886290,0545,8,d8,00,00,85,00,00,00,00,R
1478191033.887058,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.888208,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.889349,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.890466,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.890725,0002,8,00,00,00,00,00,08,09,a5,R
1478191033.890959,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.891584,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.891829,0130,8,09,80,00,ff,0e,80,09,b6,R
1478191033.893497,0350,8,05,20,44,68,72,00,00,7b,R
1478191033.893729,0316,8,05,22,74,09,22,20,00,76,R
1478191033.893952,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.894229,0329,8,dc,b6,7e,14,11,20,00,14,R
1478191033.894449,0370,8,00,20,00,00,00,00,00,00,R
1478191033.894687,043f,8,00,40,60,ff,71,b2,08,00,R
1478191033.894934,0440,8,ff,00,00,00,ff,b2,08,00,R
1478191033.895182,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.895407,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.895654,04f0,8,00,00,00,80,00,67,d1,13,R
1478191033.895901,0545,8,d8,00,00,86,00,00,00,00,R
1478191033.896245,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.897398,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.898530,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.899649,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.900717,0430,8,00,00,00,00,00,00,00,00,R
1478191033.900942,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.901198,04b1,8,00,00,00,00,00,00,00,00,R
1478191033.901445,01f1,8,08,00,00,00,00,00,00,00,R
1478191033.902892,0130,8,0a,80,00,ff,06,80,0a,7a,R
1478191033.903126,0131,8,05,80,00,00,11,7f,0a,53,R
1478191033.903676,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.903916,0316,8,05,22,78,09,22,20,00,76,R
1478191033.904139,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.904384,0329,8,0c,b6,7e,14,11,20,00,14,R
1478191033.904607,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.904851,0350,8,05,20,54,68,72,00,00,6b,R
1478191033.905106,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.905352,0370,8,00,20,00,00,00,00,00,00,R
1478191033.905580,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.905825,043f,8,00,40,60,ff,71,b3,08,00,R
1478191033.906065,0440,8,ff,00,00,00,ff,b3,08,00,R
1478191033.906305,0545,8,d8,57,00,87,00,00,00,00,R
1478191033.906531,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.907627,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.908751,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.909868,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.910689,0002,8,00,00,00,00,00,08,0b,9f,R
1478191033.910927,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.911152,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.912720,0260,8,19,22,22,30,ff,8f,6f,2d,R
1478191033.912957,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191033.913262,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.913501,0316,8,05,22,78,09,22,20,00,76,R
1478191033.913724,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.913967,0329,8,0c,b6,7e,14,11,20,00,14,R
1478191033.914239,0350,8,05,20,64,68,72,00,00,5b,R
1478191033.914456,0370,8,00,20,00,00,00,00,00,00,R
1478191033.914685,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.920151,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.920711,0430,8,00,00,00,00,00,00,00,00,R
1478191033.920962,04b1,8,00,00,00,00,00,00,00,00,R
1478191033.921211,01f1,8,08,00,00,00,00,00,00,00,R
1478191033.921442,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.921690,0002,8,00,00,00,00,00,09,0c,80,R
1478191033.927013,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.928149,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.929302,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.930437,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.930687,0002,8,00,00,00,00,00,09,0d,9d,R
1478191033.930923,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.931561,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.931810,0130,8,08,80,00,ff,22,80,0d,a5,R
1478191033.932044,0131,8,fb,7f,00,00,1e,7f,0d,27,R
1478191033.932288,0140,8,00,00,00,00,04,20,2d,7f,R
1478191033.932531,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.932758,0260,8,19,22,22,30,ff,8f,6f,0b,R
1478191033.932984,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.933231,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191033.933465,0350,8,05,20,84,68,72,00,00,bb,R
1478191033.933696,0316,8,05,22,78,09,22,20,00,76,R
1478191033.933921,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.935631,04f0,8,00,00,00,80,00,67,d1,13,R
1478191033.935896,0545,8,d8,00,00,86,00,00,00,00,R
1478191033.936121,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.937270,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.938414,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.939555,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.940711,0430,8,00,00,00,00,00,00,00,00,R
1478191033.940925,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.941181,04b1,8,00,00,00,00,00,00,00,00,R
1478191033.941428,01f1,8,08,00,00,00,00,00,00,00,R
1478191033.941668,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.941911,0002,8,00,00,00,00,00,09,0e,ba,R
1478191033.942153,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.942381,0260,8,19,22,22,30,ff,8f,6f,1c,R
1478191033.942608,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.942859,0130,8,0a,80,00,ff,05,80,0e,82,R
1478191033.943096,0131,8,09,80,00,00,1c,7f,0e,19,R
1478191033.943335,0140,8,00,00,00,00,06,21,2e,17,R
1478191033.943573,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191033.943879,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.944117,0316,8,05,22,78,09,22,20,00,76,R
1478191033.944344,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.945807,043f,8,00,40,60,ff,71,b7,08,00,R
1478191033.946292,0545,8,d8,00,00,86,00,00,00,00,R
1478191033.946517,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.947531,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.948676,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.949814,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.950673,0002,8,00,00,00,00,00,09,0f,a7,R
1478191033.950909,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.951135,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.951752,0130,8,0b,80,00,ff,07,80,0f,c1,R
1478191033.951988,0131,8,09,80,00,00,22,7f,0f,25,R
1478191033.952233,0140,8,00,00,00,00,08,28,2f,15,R
1478191033.952475,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.954116,0329,8,0c,b6,7e,14,11,20,00,14,R
1478191033.954366,0370,8,00,20,00,00,00,00,00,00,R
1478191033.954593,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.954848,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.955091,043f,8,00,40,60,ff,71,b6,08,00,R
1478191033.955347,0440,8,ff,00,00,00,ff,b6,08,00,R
1478191033.955575,04f0,8,00,00,00,80,00,67,d1,13,R
1478191033.955798,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.961187,01f1,8,08,00,00,00,00,00,00,00,R
1478191033.961424,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.961678,0002,8,00,00,00,00,00,09,00,1c,R
1478191033.961978,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.962229,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.967710,05f0,2,01,00,R
1478191033.968098,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.969243,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.970386,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.970681,0002,8,00,00,00,00,00,09,01,01,R
1478191033.970918,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.971528,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.971776,0130,8,0f,80,00,ff,3b,80,01,2c,R
1478191033.972013,0131,8,0e,80,00,00,26,7f,01,0b,R
1478191033.972257,0140,8,00,00,00,00,0c,29,21,f9,R
1478191033.972498,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.972732,0260,8,19,22,22,30,ff,8f,6c,0e,R
1478191033.972956,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.973202,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191033.973438,0350,8,05,20,c4,68,72,00,00,fb,R
1478191033.973672,0316,8,05,22,80,09,22,20,00,76,R
1478191033.973896,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.974142,0329,8,0c,b6,7e,14,11,20,00,14,R
1478191033.974391,0370,8,00,20,00,00,00,00,00,00,R
1478191033.974643,043f,8,00,40,60,ff,71,b3,08,00,R
1478191033.974875,0440,8,ff,00,00,00,ff,b3,08,00,R
1478191033.975122,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.975347,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.975599,04f0,8,00,00,00,80,00,67,d1,13,R
1478191033.975839,0545,8,d8,00,00,87,00,00,00,00,R
1478191033.976211,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.977354,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.978496,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.978739,00a0,8,5d,80,80,09,00,1f,02,00,R
1478191033.978980,00a1,8,80,83,00,00,24,00,00,00,R
1478191033.979613,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.980692,0430,8,00,00,00,00,00,00,00,00,R
1478191033.980917,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.981173,04b1,8,00,00,00,00,00,00,00,00,R
1478191033.981421,01f1,8,08,00,00,00,00,00,00,00,R
1478191033.981660,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.981905,0002,8,00,00,00,00,00,09,02,26,R
1478191033.982147,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.982379,0260,8,19,22,22,30,ff,8f,6c,1f,R
1478191033.982618,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191033.982857,0130,8,15,80,00,ff,31,80,02,d5,R
1478191033.983096,0131,8,17,80,00,00,15,7f,02,be,R
1478191033.983341,0140,8,00,00,00,00,0e,29,22,dd,R
1478191033.983644,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.983886,0316,8,05,22,80,09,22,20,00,76,R
1478191033.984110,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.984353,0329,8,40,b6,7e,14,11,20,00,14,R
1478191033.984578,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.984820,0350,8,05,20,d4,68,72,00,00,eb,R
1478191033.985072,02c0,8,15,00,00,00,00,00,00,00,R
1478191033.985295,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.985552,0370,8,00,20,00,00,00,00,00,00,R
1478191033.985792,043f,8,00,40,60,ff,71,b6,08,00,R
1478191033.986034,0440,8,ff,00,00,00,ff,b6,08,00,R
1478191033.986278,0545,8,d8,00,00,85,00,00,00,00,R
1478191033.986502,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.990670,0002,8,00,00,00,00,00,09,03,3b,R
1478191033.990903,0153,8,00,21,10,ff,00,ff,00,00,R
1478191033.991129,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.991748,0130,8,18,80,00,ff,23,80,03,35,R
1478191033.991989,0131,8,0e,80,00,00,09,7f,03,87,R
1478191033.992232,0140,8,00,00,00,00,10,33,23,a7,R
1478191033.992471,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191033.992701,0260,8,19,22,22,30,ff,8f,6c,20,R
1478191033.992938,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191033.993247,0316,8,45,29,24,ff,29,24,00,ff,T
1478191033.993480,0316,8,05,22,80,09,22,20,00,76,R
1478191033.998988,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.000129,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.000728,0430,8,00,00,00,00,00,00,00,00,R
1478191034.000976,04b1,8,00,00,00,00,00,00,00,00,R
1478191034.001222,01f1,8,08,00,00,00,00,00,00,00,R
1478191034.001460,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.001705,0002,8,00,00,00,00,00,09,04,68,R
1478191034.002009,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.002264,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.002488,0260,8,19,22,22,30,ff,8f,6c,31,R
1478191034.002714,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.002963,0130,8,19,80,00,ff,30,80,04,af,R
1478191034.003200,0131,8,05,80,00,00,13,7f,04,f6,R
1478191034.003445,0140,8,00,00,00,00,12,23,24,43,R
1478191034.003673,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191034.003899,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.004136,0316,8,05,22,70,09,22,20,00,76,R
1478191034.004375,0350,8,05,20,f4,68,72,00,00,cb,R
1478191034.004609,0329,8,40,b6,7e,14,11,20,00,14,R
1478191034.004835,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.005092,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.005342,0370,8,00,20,00,00,00,00,00,00,R
1478191034.009314,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.010455,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.010702,0002,8,00,00,00,00,00,09,05,75,R
1478191034.010942,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.011597,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.011850,0130,8,1a,80,00,ff,4a,80,05,12,R
1478191034.012082,0131,8,05,80,00,00,2a,7f,05,40,R
1478191034.012320,0140,8,00,00,00,00,14,22,25,17,R
1478191034.012564,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.012792,0260,8,19,22,22,30,ff,8f,72,09,R
1478191034.013018,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.013265,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191034.013501,0350,8,05,20,04,68,72,00,00,3b,R
1478191034.013733,0316,8,05,22,70,09,22,20,00,76,R
1478191034.013957,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.014230,0329,8,40,b6,7e,14,11,20,00,14,R
1478191034.014450,0370,8,00,20,00,00,00,00,00,00,R
1478191034.014689,043f,8,00,40,60,ff,71,b5,08,00,R
1478191034.014940,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.015164,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.015416,0440,8,ff,00,00,00,ff,b5,08,00,R
1478191034.015655,04f0,8,00,00,00,80,00,67,d1,13,R
1478191034.015893,0545,8,d8,00,00,87,00,00,00,00,R
1478191034.016260,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.017385,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.017704,05f0,2,01,00,R
1478191034.018504,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.019624,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.020726,0430,8,00,00,00,00,00,00,00,00,R
1478191034.020950,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.021203,04b1,8,00,00,00,00,00,00,00,00,R
1478191034.021449,01f1,8,08,00,00,00,00,00,00,00,R
1478191034.026532,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.027555,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.028699,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.029839,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.030701,0002,8,00,00,00,00,00,09,07,4f,R
1478191034.030938,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.031161,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.031758,0130,8,1d,80,00,ff,43,80,07,25,R
1478191034.031995,0131,8,05,80,00,00,37,7f,07,e7,R
1478191034.032236,0140,8,00,00,00,00,18,27,27,46,R
1478191034.032475,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.032706,0260,8,19,22,22,30,ff,8f,72,2b,R
1478191034.032930,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.033179,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191034.033402,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.033637,0316,8,05,22,70,09,22,20,00,76,R
1478191034.033877,0350,8,05,20,24,68,72,00,00,1b,R
1478191034.034111,0329,8,40,b6,7e,14,11,20,00,14,R
1478191034.034365,0370,8,00,20,00,00,00,00,00,00,R
1478191034.034590,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.034834,043f,8,00,40,60,ff,71,b3,08,00,R
1478191034.035085,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.035323,0440,8,ff,00,00,00,ff,b3,08,00,R
1478191034.035569,04f0,8,00,00,00,80,00,67,d1,13,R
1478191034.035791,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.036044,0545,8,d8,00,00,86,00,00,00,00,R
1478191034.036857,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.037977,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.039097,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.040225,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.040724,0430,8,00,00,00,00,00,00,00,00,R
1478191034.040959,04b1,8,00,00,00,00,00,00,00,00,R
1478191034.041210,01f1,8,08,00,00,00,00,00,00,00,R
1478191034.041445,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.041689,0002,8,00,00,00,00,00,09,08,f4,R
1478191034.041923,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191034.042175,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.042400,0260,8,19,22,22,30,ff,8f,72,3c,R
1478191034.042699,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.042949,0130,8,19,80,00,ff,1a,80,08,0c,R
1478191034.043182,0131,8,f2,7f,00,00,32,7f,08,fb,R
1478191034.043428,0140,8,00,00,00,00,1a,00,28,72,R
1478191034.043733,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.043968,0316,8,05,22,70,09,22,20,00,76,R
1478191034.044231,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.044436,0329,8,40,b6,7e,14,11,20,00,14,R
1478191034.044674,0350,8,05,20,34,68,73,00,00,0a,R
1478191034.044925,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.045149,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.045408,0370,8,00,20,00,00,00,00,00,00,R
1478191034.045647,043f,8,00,40,60,ff,71,b4,08,00,R
1478191034.045894,0440,8,ff,00,00,00,ff,b4,08,00,R
1478191034.046115,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.046367,0545,8,d8,00,00,86,00,00,00,00,R
1478191034.047195,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.048312,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.049432,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.050552,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.050805,0002,8,00,00,00,00,00,0a,09,3d,R
1478191034.051042,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.051676,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.051923,0130,8,12,80,00,ff,12,80,09,28,R
1478191034.052158,0131,8,e0,7f,00,00,30,7f,09,e6,R
1478191034.052400,0140,8,00,00,00,00,02,20,29,0e,R
1478191034.052644,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.052873,0260,8,19,22,22,30,ff,8f,72,09,R
1478191034.053099,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.053346,02a0,8,00,00,83,1d,96,02,bd,00,R
1478191034.053579,0350,8,05,20,44,68,72,00,00,7b,R
1478191034.053811,0316,8,05,22,70,09,22,20,00,76,R
1478191034.054036,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.054282,0329,8,40,b6,7e,14,11,20,00,14,R
1478191034.054528,0370,8,00,20,00,00,00,00,00,00,R
1478191034.054766,043f,8,00,40,60,ff,71,b5,08,00,R
1478191034.055019,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.055243,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.055493,0440,8,ff,00,00,00,ff,b5,08,00,R
1478191034.055735,04f0,8,00,00,00,80,00,67,d1,13,R
1478191034.055972,0545,8,d8,57,00,87,00,00,00,00,R
1478191034.056337,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.057486,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.058629,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.059775,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.060689,0430,8,00,00,00,00,00,00,00,00,R
1478191034.060911,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.061165,04b1,8,00,00,00,00,00,00,00,00,R
1478191034.061412,01f1,8,08,00,00,00,00,00,00,00,R
1478191034.061650,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.061899,0002,8,00,00,00,00,00,0a,0a,1a,R
1478191034.062137,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.062365,0260,8,19,22,22,30,ff,8f,71,1b,R
1478191034.062590,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.062838,0130,8,05,80,00,ff,2d,80,0a,96,R
1478191034.063069,0131,8,ce,7f,00,00,2d,7f,0a,32,R
1478191034.063315,0140,8,00,00,00,00,04,00,2a,59,R
1478191034.063553,02a0,8,20,00,83,1d,96,02,bd,00,R
1478191034.063779,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.064022,0316,8,05,22,70,09,22,20,00,76,R
1478191034.064256,0350,8,05,20,54,68,72,00,00,6b,R
1478191034.064480,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.064738,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.064978,0329,8,87,b6,7e,14,11,20,00,14,R
1478191034.065222,0370,8,00,20,00,00,00,00,00,00,R
1478191034.065461,043f,8,00,40,60,ff,71,b3,08,00,R
1478191034.065687,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.065938,0440,8,ff,00,00,00,ff,b3,08,00,R
1478191034.066181,0545,8,d8,00,00,88,00,00,00,00,R
1478191034.066430,0690,8,00,00,01,00,a0,02,00,00,R
1478191034.066655,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.067640,05f0,2,01,00,R
1478191034.067863,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.068908,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.070051,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.070684,0002,8,00,00,00,00,00,00,0b,c5,R
1478191034.070923,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.071225,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.071755,0130,8,fd,7f,00,ff,3b,80,0b,e4,R
1478191034.071980,0131,8,db,7f,00,00,27,7f,0b,ad,R
1478191034.072220,0140,8,00,00,00,00,02,29,2b,22,R
1478191034.072462,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.072689,0260,8,19,22,22,30,ff,8f,71,2c,R
1478191034.072926,02a0,8,40,00,83,1d,96,02,bd,00,R
1478191034.073231,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.073469,0316,8,05,22,70,09,22,20,00,76,R
1478191034.073694,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.073937,0329,8,87,b6,7e,14,11,20,00,14,R
1478191034.074170,0350,8,05,20,64,68,73,00,00,5a,R
1478191034.074440,0370,8,00,20,00,00,00,00,00,00,R
1478191034.074671,02c0,8,15,00,00,00,00,00,00,00,R
1478191034.074897,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.075145,043f,8,00,40,60,ff,71,b2,08,00,R
1478191034.078070,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.078466,00a0,8,5d,80,70,09,00,1f,02,00,R
1478191034.078706,00a1,8,80,83,00,00,24,00,00,00,R
1478191034.079210,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.080353,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.080694,0430,8,00,00,00,00,00,00,00,00,R
1478191034.080941,04b1,8,00,00,00,00,00,00,00,00,R
1478191034.081189,01f1,8,08,00,00,00,00,00,00,00,R
1478191034.081429,0153,8,00,21,10,ff,00,ff,00,00,R
1478191034.081676,0002,8,00,00,00,00,00,00,0c,96,R
1478191034.081915,02a0,8,60,00,83,1d,96,02,bd,00,R
1478191034.082152,018f,8,fe,3b,00,00,00,3c,00,00,R
1478191034.082385,0260,8,19,22,22,30,ff,8f,71,3d,R
1478191034.082611,0316,8,45,29,24,ff,29,24,00,ff,T
1478191034.082856,0130,8,f9,7f,00,ff,29,80,0c,c5,R
