1478195730.462195,02b0,5,ff,7f,00,05,d0,R
1478195730.462889,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.465582,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.465821,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.466047,0260,8,19,21,21,30,08,8f,69,0b,R
1478195730.466287,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195730.466513,0329,8,dc,b9,7f,14,11,20,00,14,R
1478195730.466747,0350,8,05,20,94,68,78,00,00,a1,R
1478195730.466989,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.468098,0002,8,00,00,00,00,00,01,0f,fd,R
1478195730.468336,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.469336,0130,8,19,80,00,ff,12,80,0f,53,R
1478195730.469573,0131,8,f7,7f,00,00,61,7f,0f,68,R
1478195730.469811,0140,8,00,00,00,00,0e,25,2f,2b,R
1478195730.470213,043f,8,10,40,60,ff,7d,94,09,00,R
1478195730.470463,0370,8,00,20,00,00,00,00,00,00,R
1478195730.470705,0440,8,ff,00,00,00,ff,94,09,00,R
1478195730.472043,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.472226,02b0,5,ff,7f,00,05,c1,R
1478195730.472884,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.475622,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.475864,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.476094,0260,8,19,21,21,30,08,8f,69,1c,R
1478195730.476330,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195730.476567,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.476800,0350,8,05,20,a4,68,78,00,00,91,R
1478195730.477043,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.478124,0430,8,00,00,00,00,00,00,00,00,R
1478195730.478353,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.478602,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.478840,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.479094,0002,8,00,00,00,00,00,01,00,46,R
1478195730.480219,043f,8,10,40,60,ff,7d,97,09,00,R
1478195730.480460,0130,8,13,80,00,ff,1d,80,00,06,R
1478195730.480694,0131,8,ee,7f,00,00,61,7f,00,e5,R
1478195730.480938,0140,8,00,00,00,00,10,27,20,19,R
1478195730.481188,0370,8,00,20,00,00,00,00,00,00,R
1478195730.481427,0440,8,ff,00,00,00,ff,97,09,00,R
1478195730.482208,02b0,5,ff,7f,00,05,f2,R
1478195730.482860,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.485732,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.485971,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.486201,0260,8,19,21,21,30,08,8f,69,2d,R
1478195730.486436,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195730.486668,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.486907,0350,8,05,20,b4,68,78,00,00,81,R
1478195730.487146,0545,8,d8,00,00,8a,00,00,00,00,R
1478195730.488107,0002,8,00,00,00,00,00,01,01,5b,R
1478195730.488343,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.489341,0130,8,12,80,00,ff,24,80,01,ed,R
1478195730.489575,0131,8,f7,7f,00,00,51,7f,01,e6,R
1478195730.489814,0140,8,00,00,00,00,12,25,21,9f,R
1478195730.490225,043f,8,10,40,60,ff,7d,9b,09,00,R
1478195730.490474,0370,8,00,20,00,00,00,00,00,00,R
1478195730.490715,0440,8,ff,00,00,00,ff,9b,09,00,R
1478195730.492214,02b0,5,ff,7f,00,05,e3,R
1478195730.492456,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.492841,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.494333,05f0,2,00,00,R
1478195730.495572,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.495815,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.496043,0260,8,19,21,21,30,08,8f,69,3e,R
1478195730.496280,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195730.496514,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.496748,0350,8,05,20,c4,68,78,00,00,f1,R
1478195730.496992,0545,8,d8,00,00,89,00,00,00,00,R
1478195730.498111,0430,8,00,00,00,00,00,00,00,00,R
1478195730.498341,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.498588,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.498827,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.499079,0002,8,00,00,00,00,00,01,02,7c,R
1478195730.500226,043f,8,10,40,60,ff,7d,9a,09,00,R
1478195730.500464,0130,8,0f,80,00,ff,10,80,02,bb,R
1478195730.500700,0131,8,f7,7f,00,00,3a,7f,02,11,R
1478195730.500942,0140,8,00,00,00,00,14,21,22,90,R
1478195730.501190,0370,8,00,20,00,00,00,00,00,00,R
1478195730.501430,0440,8,ff,00,00,00,ff,9a,09,00,R
1478195730.502226,02b0,5,ff,7f,00,05,94,R
1478195730.502841,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.505547,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195730.505788,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.506016,0260,8,19,21,21,30,08,8f,69,0b,R
1478195730.506250,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195730.506484,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.506718,0350,8,05,20,d4,68,78,00,00,e1,R
1478195730.506955,0545,8,d8,5a,00,8c,00,00,00,00,R
1478195730.508094,0002,8,00,00,00,00,00,01,03,61,R
1478195730.508333,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.509354,0130,8,0e,80,00,ff,f7,7f,03,a0,R
1478195730.509592,0131,8,fb,7f,00,00,38,7f,03,b4,R
1478195730.509835,0140,8,00,00,00,00,16,00,23,b7,R
1478195730.510184,043f,8,10,40,60,ff,7d,97,09,00,R
1478195730.510433,0370,8,00,20,00,00,00,00,00,00,R
1478195730.510674,0440,8,ff,00,00,00,ff,97,09,00,R
1478195730.511967,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.512232,02b0,5,ff,7f,00,05,85,R
1478195730.512503,00a0,8,5a,82,34,0a,00,1f,02,00,R
1478195730.512743,00a1,8,7f,89,00,00,23,00,00,00,R
1478195730.512993,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.515611,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195730.515854,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.516082,0260,8,19,21,21,30,08,8f,6b,1a,R
1478195730.516319,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195730.516552,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.516786,0350,8,05,20,e4,68,78,00,00,d1,R
1478195730.517028,0545,8,d8,00,00,8c,00,00,00,00,R
1478195730.518125,0430,8,00,00,00,00,00,00,00,00,R
1478195730.518361,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.518606,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.518840,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.519086,0002,8,00,00,00,00,00,02,04,e6,R
1478195730.520227,043f,8,10,40,60,ff,7d,97,09,00,R
1478195730.520469,0130,8,0d,80,00,ff,ea,7f,04,89,R
1478195730.520707,0131,8,fb,7f,00,00,47,7f,04,29,R
1478195730.520954,0140,8,00,00,00,00,02,20,24,8f,R
1478195730.521203,0370,8,00,20,00,00,00,00,00,00,R
1478195730.521444,0440,8,ff,00,00,00,ff,97,09,00,R
1478195730.521696,0690,8,00,00,00,00,a0,02,00,00,R
1478195730.522235,02b0,5,ff,7f,00,05,b6,R
1478195730.522822,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.525755,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195730.525997,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.526224,0260,8,19,21,21,30,08,8f,6b,2b,R
1478195730.526459,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195730.526694,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.526933,0350,8,05,20,f4,68,78,00,00,c1,R
1478195730.527173,0545,8,d8,00,00,8a,00,00,00,00,R
1478195730.528092,0002,8,00,00,00,00,00,02,05,fb,R
1478195730.528329,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.529348,0130,8,0f,80,00,ff,f3,7f,05,b5,R
1478195730.529582,0131,8,09,80,00,00,4d,7f,05,21,R
1478195730.529826,0140,8,00,00,00,00,04,00,25,e2,R
1478195730.530202,043f,8,10,40,60,ff,7d,9a,09,00,R
1478195730.530435,0370,8,00,20,00,00,00,00,00,00,R
1478195730.530675,0440,8,ff,00,00,00,ff,9a,09,00,R
1478195730.531986,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.532247,02b0,5,ff,7f,00,05,a7,R
1478195730.532813,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.535527,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195730.535768,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.535996,0260,8,19,21,21,30,08,8f,6b,3c,R
1478195730.536232,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195730.536466,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.536705,0350,8,05,20,04,68,78,00,00,31,R
1478195730.536950,0545,8,d8,00,00,89,00,00,00,00,R
1478195730.538093,0430,8,00,00,00,00,00,00,00,00,R
1478195730.538324,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.538572,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.538809,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.539056,0002,8,00,00,00,00,00,03,06,90,R
1478195730.539356,0130,8,13,80,00,ff,00,80,06,d5,R
1478195730.539596,0131,8,12,80,00,00,4a,7f,06,00,R
1478195730.539838,0140,8,00,00,00,00,02,13,26,a0,R
1478195730.540194,043f,8,10,40,60,ff,7d,9e,09,00,R
1478195730.540443,0370,8,00,20,00,00,00,00,00,00,R
1478195730.540683,0440,8,ff,00,00,00,ff,9e,09,00,R
1478195730.542260,02b0,5,ff,7f,00,05,58,R
1478195730.542799,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.544340,05f0,2,00,00,R
1478195730.545546,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195730.545785,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.546015,0260,8,19,21,21,30,08,8f,6b,09,R
1478195730.546248,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195730.546482,0329,8,0c,b9,7f,14,11,20,00,14,R
1478195730.546719,0350,8,05,20,14,68,78,00,00,21,R
1478195730.546961,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.548076,0002,8,00,00,00,00,00,03,07,8d,R
1478195730.548313,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.549348,0130,8,13,80,00,ff,ff,7f,07,87,R
1478195730.549588,0131,8,00,80,00,00,46,7f,07,14,R
1478195730.549830,0140,8,00,00,00,00,04,03,27,0c,R
1478195730.550188,043f,8,10,40,60,ff,7d,9e,09,00,R
1478195730.550437,0370,8,00,20,00,00,00,00,00,00,R
1478195730.550677,0440,8,ff,00,00,00,ff,9e,09,00,R
1478195730.552087,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.552267,02b0,5,ff,7f,00,05,49,R
1478195730.552787,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.555571,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.555810,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.556040,0260,8,19,21,21,30,08,8f,69,1c,R
1478195730.556276,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195730.556512,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.556750,0350,8,05,20,24,68,78,00,00,11,R
1478195730.556986,0545,8,d8,59,00,8c,00,00,00,00,R
1478195730.558089,0430,8,00,00,00,00,00,00,00,00,R
1478195730.558322,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.558570,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.558807,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.559053,0002,8,00,00,00,00,00,03,08,36,R
1478195730.560192,043f,8,10,40,60,ff,7d,9b,09,00,R
1478195730.560432,0130,8,0b,80,00,ff,fe,7f,08,d8,R
1478195730.560666,0131,8,e0,7f,00,00,4c,7f,08,b9,R
1478195730.560907,0140,8,00,00,00,00,06,33,28,75,R
1478195730.561156,0370,8,00,20,00,00,00,00,00,00,R
1478195730.561398,0440,8,ff,00,00,00,ff,9b,09,00,R
1478195730.562271,02b0,5,ff,7f,00,05,7a,R
1478195730.562780,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.565697,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.565930,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.566160,0260,8,19,21,21,30,08,8f,69,2d,R
1478195730.566394,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195730.566630,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.566870,0350,8,05,20,34,68,78,00,00,01,R
1478195730.567113,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.568071,0002,8,00,00,00,00,00,03,09,2b,R
1478195730.568309,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.569349,0130,8,09,80,00,ff,0c,80,09,b5,R
1478195730.569588,0131,8,f2,7f,00,00,51,7f,09,3a,R
1478195730.569828,0140,8,00,00,00,00,08,22,29,99,R
1478195730.570198,043f,8,10,40,60,ff,7d,9e,09,00,R
1478195730.570442,0370,8,00,20,00,00,00,00,00,00,R
1478195730.570682,0440,8,ff,00,00,00,ff,9e,09,00,R
1478195730.571971,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.572279,02b0,5,ff,7f,00,05,6b,R
1478195730.572785,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.575478,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.575720,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.575950,0260,8,19,21,21,30,08,8f,69,3e,R
1478195730.576186,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195730.576422,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.576658,0350,8,05,20,44,68,78,00,00,71,R
1478195730.576902,0545,8,d8,00,00,89,00,00,00,00,R
1478195730.578108,0430,8,00,00,00,00,00,00,00,00,R
1478195730.578341,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.578589,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.578827,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.579072,0002,8,00,00,00,00,00,03,0a,0c,R
1478195730.580195,043f,8,10,40,60,ff,7d,a1,09,00,R
1478195730.580435,0130,8,10,80,00,ff,28,80,0a,92,R
1478195730.580670,0131,8,1b,80,00,00,48,7f,0a,10,R
1478195730.580908,0140,8,00,00,00,00,0a,21,2a,69,R
1478195730.581158,0370,8,00,20,00,00,00,00,00,00,R
1478195730.581398,0440,8,ff,00,00,00,ff,a1,09,00,R
1478195730.582286,02b0,5,ff,7f,00,05,1c,R
1478195730.582772,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.585474,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195730.585714,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.585940,0260,8,19,21,21,30,08,8f,69,0b,R
1478195730.586174,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195730.586410,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.586646,0350,8,05,20,54,68,78,00,00,61,R
1478195730.586890,0545,8,d8,00,00,89,00,00,00,00,R
1478195730.588085,0002,8,00,00,00,00,00,03,0b,11,R
1478195730.588323,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.589337,0130,8,18,80,00,ff,2a,80,0b,5e,R
1478195730.589573,0131,8,25,80,00,00,39,7f,0b,1d,R
1478195730.589813,0140,8,00,00,00,00,0c,23,2b,e9,R
1478195730.590183,043f,8,10,40,60,ff,7d,a4,09,00,R
1478195730.590433,0370,8,00,20,00,00,00,00,00,00,R
1478195730.590674,0440,8,ff,00,00,00,ff,a4,09,00,R
1478195730.592104,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.592292,02b0,5,ff,7f,00,05,0d,R
1478195730.592598,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.594339,05f0,2,00,00,R
1478195730.595583,0316,8,05,21,50,0a,21,1e,00,6f,R
1478195730.595824,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.596053,0260,8,19,21,21,30,08,8f,69,1c,R
1478195730.596290,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195730.596526,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.596765,0350,8,05,20,64,68,78,00,00,51,R
1478195730.597003,0545,8,d8,5a,00,8b,00,00,00,00,R
1478195730.598096,0430,8,00,00,00,00,00,00,00,00,R
1478195730.598329,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.598577,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.598814,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.599059,0002,8,00,00,00,00,00,03,0c,42,R
1478195730.599347,0130,8,1f,80,00,ff,09,80,0c,3f,R
1478195730.599587,0131,8,1b,80,00,00,27,7f,0c,88,R
1478195730.599826,0140,8,00,00,00,00,0e,22,2c,f5,R
1478195730.600191,043f,8,10,40,60,ff,7d,a3,09,00,R
1478195730.600442,0370,8,00,20,00,00,00,00,00,00,R
1478195730.600680,0440,8,ff,00,00,00,ff,a3,09,00,R
1478195730.602308,02b0,5,ff,7f,00,05,3e,R
1478195730.602586,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.605640,0316,8,05,21,50,0a,21,1e,00,6f,R
1478195730.605879,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.606107,0260,8,19,21,21,30,08,8f,66,20,R
1478195730.606342,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195730.606578,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.606818,0350,8,05,20,74,68,78,00,00,41,R
1478195730.607060,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.608077,0002,8,00,00,00,00,00,03,0d,5f,R
1478195730.608314,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.609339,0130,8,1e,80,00,ff,ec,7f,0d,27,R
1478195730.609573,0131,8,fb,7f,00,00,1e,7f,0d,27,R
1478195730.609815,0140,8,00,00,00,00,10,28,2d,3b,R
1478195730.610191,043f,8,10,40,60,ff,7d,a1,09,00,R
1478195730.610441,0370,8,00,20,00,00,00,00,00,00,R
1478195730.610681,0440,8,ff,00,00,00,ff,a1,09,00,R
1478195730.611970,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.612311,02b0,5,ff,7f,00,05,2f,R
1478195730.612550,00a0,8,5a,82,50,0a,00,1f,02,00,R
1478195730.612790,00a1,8,7f,89,00,00,23,00,00,00,R
1478195730.613041,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.615454,0316,8,05,21,50,0a,21,1e,00,6f,R
1478195730.615690,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.615921,0260,8,19,21,21,30,08,8f,67,30,R
1478195730.616158,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195730.616393,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.616627,0350,8,05,20,84,68,78,00,00,b1,R
1478195730.616867,0545,8,d8,00,00,8a,00,00,00,00,R
1478195730.618089,0430,8,00,00,00,00,00,00,00,00,R
1478195730.618320,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.618568,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.618808,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.619053,0002,8,00,00,00,00,00,03,0e,78,R
1478195730.619337,0130,8,19,80,00,ff,f1,7f,0e,13,R
1478195730.619571,0131,8,ee,7f,00,00,22,7f,0e,af,R
1478195730.619809,0140,8,00,00,00,00,12,33,2e,25,R
1478195730.620200,043f,8,10,40,60,ff,7d,a4,09,00,R
1478195730.620449,0370,8,00,20,00,00,00,00,00,00,R
1478195730.620696,0440,8,ff,00,00,00,ff,a4,09,00,R
1478195730.621473,0690,8,00,00,00,00,a0,02,00,00,R
1478195730.622317,02b0,5,ff,7f,00,05,d0,R
1478195730.622785,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.625427,0316,8,05,21,50,0a,21,1e,00,6f,R
1478195730.625669,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.625902,0260,8,19,21,21,30,08,8f,66,0e,R
1478195730.626135,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195730.626372,0329,8,40,b9,7f,14,11,20,00,14,R
1478195730.626607,0350,8,05,20,94,68,78,00,00,a1,R
1478195730.626851,0545,8,d8,00,00,89,00,00,00,00,R
1478195730.628073,0002,8,00,00,00,00,00,03,0f,65,R
1478195730.628311,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.629351,0130,8,16,80,00,ff,04,80,0f,12,R
1478195730.629584,0131,8,f2,7f,00,00,34,7f,0f,ad,R
1478195730.629824,0140,8,00,00,00,00,14,20,2f,5d,R
1478195730.630187,043f,8,10,40,60,ff,7d,a8,09,00,R
1478195730.630437,0370,8,00,20,00,00,00,00,00,00,R
1478195730.630679,0440,8,ff,00,00,00,ff,a8,09,00,R
1478195730.632022,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.632328,02b0,5,ff,7f,00,05,c1,R
1478195730.632753,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.635503,0316,8,05,21,50,0a,21,1e,00,6f,R
1478195730.635743,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.635974,0260,8,19,21,21,30,08,8f,66,1f,R
1478195730.636210,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195730.636442,0329,8,86,b9,7f,14,11,20,00,14,R
1478195730.636675,0350,8,05,20,a4,68,78,00,00,91,R
1478195730.636917,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.638095,0430,8,00,00,00,00,00,00,00,00,R
1478195730.638313,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.638557,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.638795,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.639038,0002,8,00,00,00,00,00,03,00,de,R
1478195730.639343,0130,8,12,80,00,ff,05,80,00,4f,R
1478195730.639579,0131,8,f2,7f,00,00,51,7f,00,cf,R
1478195730.639821,0140,8,00,00,00,00,16,20,20,e5,R
1478195730.640197,043f,8,10,40,60,ff,7d,ab,09,00,R
1478195730.640447,0370,8,00,20,00,00,00,00,00,00,R
1478195730.640690,0440,8,ff,00,00,00,ff,ab,09,00,R
1478195730.642351,02b0,5,ff,7f,00,05,f2,R
1478195730.642751,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.644337,05f0,2,00,00,R
1478195730.645625,0316,8,05,21,4c,0a,21,1e,00,6f,R
1478195730.645867,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.646097,0260,8,19,21,21,30,08,8f,68,2e,R
1478195730.646331,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195730.646563,0329,8,86,b9,7f,14,11,20,00,14,R
1478195730.646801,0350,8,05,20,b4,68,78,00,00,81,R
1478195730.647039,0545,8,d8,59,00,8c,00,00,00,00,R
1478195730.648062,0002,8,00,00,00,00,00,03,01,c3,R
1478195730.648300,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.649340,0130,8,12,80,00,ff,f9,7f,01,91,R
1478195730.649579,0131,8,00,80,00,00,72,7f,01,74,R
1478195730.649821,0140,8,00,00,00,00,18,24,21,dc,R
1478195730.650199,043f,8,10,40,60,ff,7d,aa,09,00,R
1478195730.650449,0370,8,00,20,00,00,00,00,00,00,R
1478195730.650692,0440,8,ff,00,00,00,ff,aa,09,00,R
1478195730.652119,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.652325,02b0,5,ff,7f,00,05,e3,R
1478195730.652728,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.655469,0316,8,05,21,4c,0a,21,1e,00,6f,R
1478195730.655711,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.655946,0260,8,19,21,21,30,08,8f,68,3f,R
1478195730.656182,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195730.656413,0329,8,86,b9,7f,14,11,20,00,14,R
1478195730.656647,0350,8,05,20,c4,68,78,00,00,f1,R
1478195730.656889,0545,8,d8,00,00,8b,00,00,00,00,R
1478195730.658079,0430,8,00,00,00,00,00,00,00,00,R
1478195730.658312,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.658560,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.658798,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.659046,0002,8,00,00,00,00,00,03,02,e4,R
1478195730.659350,0130,8,16,80,00,ff,ff,7f,02,da,R
1478195730.659589,0131,8,0e,80,00,00,7f,7f,02,d7,R
1478195730.659835,0140,8,00,00,00,00,1a,00,22,a0,R
1478195730.660192,043f,8,10,40,60,ff,7d,a9,09,00,R
1478195730.660444,0370,8,00,20,00,00,00,00,00,00,R
1478195730.660683,0440,8,ff,00,00,00,ff,a9,09,00,R
1478195730.662343,02b0,5,ff,7f,00,05,94,R
1478195730.662730,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.665373,0316,8,05,21,4c,0a,21,1e,00,6f,R
1478195730.665613,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.665845,0260,8,19,21,21,30,08,8f,68,0c,R
1478195730.666077,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195730.666309,0329,8,86,b9,7f,14,11,20,00,14,R
1478195730.666543,0350,8,05,20,d4,68,78,00,00,e1,R
1478195730.666787,0545,8,d8,00,00,89,00,00,00,00,R
1478195730.668071,0002,8,00,00,00,00,00,04,03,00,R
1478195730.668309,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.669340,0130,8,13,80,00,ff,18,80,03,a8,R
1478195730.669576,0131,8,f7,7f,00,00,67,7f,03,f1,R
1478195730.669818,0140,8,00,00,00,00,02,20,23,dc,R
1478195730.670225,043f,8,10,40,60,ff,7d,a8,09,00,R
1478195730.670475,0370,8,00,20,00,00,00,00,00,00,R
1478195730.670717,0440,8,ff,00,00,00,ff,a8,09,00,R
1478195730.672010,04f0,8,00,00,00,80,00,67,d1,13,R
1478195730.672356,02b0,5,ff,7f,00,05,85,R
1478195730.672605,02c0,8,15,00,00,00,00,00,00,00,R
1478195730.675473,0316,8,05,21,4c,0a,21,1e,00,6f,R
1478195730.675713,018f,8,fe,57,00,00,00,41,00,00,R
1478195730.675942,0260,8,19,21,21,30,08,8f,68,1d,R
1478195730.676185,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195730.676411,0329,8,86,b9,7f,14,11,20,00,14,R
1478195730.676644,0350,8,05,20,e4,68,78,00,00,d1,R
1478195730.676885,0545,8,d8,00,00,8a,00,00,00,00,R
1478195730.678111,0430,8,00,00,00,00,00,00,00,00,R
1478195730.678343,04b1,8,29,27,27,23,00,00,00,9a,R
1478195730.678592,01f1,8,08,00,00,00,00,00,00,00,R
1478195730.678829,0153,8,00,21,10,ff,00,ff,00,00,R
1478195730.679076,0002,8,00,00,00,00,00,04,04,53,R
1478195730.680230,043f,8,10,40,60,ff,7d,aa,09,00,R
1478195730.680468,0130,8,0d,80,00,ff,28,80,04,6b,R
1478195730.680704,0131,8,e5,7f,00,00,3d,7f,04,d6,R
1478195730.680947,0140,8,00,00,00,00,04,20,24,8a,R
1478195730.681196,0370,8,00,20,00,00,00,00,00,00,R
1478195730.681437,0440,8,ff,00,00,00,ff,aa,09,00,R
1478195730.682359,02b0,5,ff,7f,00,05,b6,R
